datetime;season;holiday;workingday;weather;temp;atemp;humidity;windspeed;casual;registered;count
2012-09-02 07:00:00;3;0;0.0;1.0;27.06;29.545;94;6.0032;13.0;29.0;42
2012-02-19 13:00:00;1;0;0.0;1.0;12.3;15.15;49;11.0014;64.0;197.0;261
2012-11-15 03:00:00;4;0;1.0;2.0;10.66;14.395;70;6.0032;0.0;2.0;2
2012-10-19 12:00:00;4;0;1.0;1.0;26.24;30.305;69;15.0013;74.0;258.0;332
2012-12-09 10:00:00;4;0;0.0;2.0;16.4;20.455;87;19.0012;39.0;180.0;219
2012-07-03 02:00:00;3;0;1.0;1.0;29.52;33.335;58;0.0;2.0;8.0;10
2012-10-08 04:00:00;4;1;0.0;1.0;13.12;16.665;87;8.9981;1.0;6.0;7
2011-08-17 13:00:00;3;0;1.0;1.0;32.8;35.605;41;12.998;38.0;138.0;176
2012-01-04 06:00:00;1;0;1.0;1.0;0.82;2.275;41;11.0014;0.0;59.0;59
2012-03-17 07:00:00;1;0;0.0;2.0;16.4;20.455;100;8.9981;29.0;57.0;86
2011-09-07 02:00:00;3;0;1.0;2.0;22.14;25.76;94;15.0013;2.0;4.0;6
2011-03-11 11:00:00;1;0;1.0;2.0;13.12;15.15;57;19.9995;14.0;67.0;81
2012-08-19 10:00:00;3;0;;2.0;27.88;31.82;69;0.0;138.0;287.0;425
2012-02-17 04:00:00;1;0;1.0;2.0;11.48;13.635;93;12.998;0.0;1.0;1
2011-11-08 09:00:00;4;0;1.0;1.0;14.76;18.94;87;0.0;14.0;177.0;191
2012-06-03 07:00:00;2;0;0.0;1.0;20.5;24.24;68;7.0015;6.0;29.0;35
2012-04-17 21:00:00;2;0;1.0;1.0;22.96;26.515;26;19.9995;37.0;260.0;297
2011-02-19 01:00:00;1;0;0.0;1.0;18.86;22.725;14;27.9993;10.0;21.0;31
2012-10-16 20:00:00;4;0;1.0;1.0;18.86;22.725;55;0.0;35.0;397.0;432
2011-08-18 13:00:00;3;0;1.0;1.0;32.8;37.12;52;23.9994;33.0;154.0;187
2012-02-11 07:00:00;1;0;0.0;3.0;9.02;11.365;93;8.9981;0.0;19.0;19
2012-06-09 01:00:00;2;0;0.0;1.0;26.24;31.06;53;6.0032;34.0;89.0;123
2012-11-19 09:00:00;4;0;1.0;2.0;14.76;16.665;66;16.9979;18.0;260.0;278
2011-09-14 07:00:00;;0;1.0;1.0;24.6;28.03;83;7.0015;20.0;350.0;370
2012-09-10 17:00:00;3;0;1.0;1.0;27.06;31.06;34;22.0028;127.0;744.0;871
2012-10-10 09:00:00;4;0;1.0;1.0;22.14;25.76;60;19.0012;35.0;331.0;366
2011-10-12 02:00:00;4;0;1.0;2.0;22.96;26.515;83;19.0012;0.0;2.0;2
2012-11-13 08:00:00;4;0;1.0;3.0;13.12;15.15;87;16.9979;4.0;207.0;211
2011-10-10 09:00:00;4;1;0.0;1.0;22.14;25.76;77;0.0;58.0;161.0;219
2012-12-02 12:00:00;4;0;0.0;2.0;13.94;16.665;81;11.0014;111.0;409.0;520
2012-07-04 19:00:00;3;1;0.0;1.0;35.26;40.15;47;15.0013;177.0;255.0;432
2012-07-10 22:00:00;3;0;1.0;2.0;26.24;28.79;83;8.9981;14.0;125.0;139
2012-07-14 22:00:00;3;0;0.0;1.0;28.7;33.335;79;12.998;65.0;160.0;225
2011-04-17 23:00:00;2;;0.0;1.0;18.04;21.97;67;11.0014;19.0;37.0;56
2011-10-08 18:00:00;4;0;0.0;1.0;24.6;31.06;46;7.0015;135.0;224.0;359
2011-09-17 00:00:00;3;0;0.0;1.0;18.86;22.725;72;11.0014;28.0;80.0;108
2012-11-02 21:00:00;4;0;1.0;2.0;14.76;16.665;46;23.9994;23.0;133.0;156
2012-09-13 15:00:00;3;0;1.0;1.0;29.52;32.575;42;7.0015;99.0;253.0;352
2012-07-06 07:00:00;3;0;1.0;1.0;31.98;34.85;46;8.9981;20.0;333.0;353
2012-06-18 23:00:00;2;0;1.0;3.0;24.6;28.79;78;12.998;17.0;57.0;74
2012-02-09 18:00:00;1;0;1.0;1.0;13.94;16.665;31;11.0014;13.0;404.0;417
2011-02-18 12:00:00;1;0;1.0;1.0;20.5;24.24;59;12.998;59.0;126.0;185
2012-08-11 18:00:00;3;0;0.0;2.0;28.7;33.335;74;19.9995;107.0;193.0;300
2012-10-12 14:00:00;4.0;0;1.0;1.0;22.96;26.515;37;31.0009;109.0;262.0;371
2012-07-10 13:00:00;3;0;1.0;1.0;33.62;36.365;38;12.998;77.0;203.0;280
2012-10-02 02:00:00;4;0;1.0;2.0;22.14;25.76;77;7.0015;0.0;2.0;2
2012-02-14 12:00:00;1;0;1.0;2.0;12.3;14.395;52;15.0013;10.0;162.0;172
2012-02-12 14:00:00;1.5;0;0.0;1.0;6.56;6.06;40;35.0008;9.0;102.0;111
2012-02-08 23:00:00;1;0;1.0;2.0;9.84;12.12;87;11.0014;3.0;57.0;60
2011-09-01 07:00:00;3;0;1.0;1.0;24.6;28.79;78;0.0;7.0;335.0;342
2012-07-11 20:00:00;3;0;1.0;1.0;30.34;33.335;51;11.0014;73.0;410.0;483
2012-09-09 22:00:00;3;0;0.0;1.0;23.78;27.275;49;16.9979;64.0;125.0;189
2012-12-06 21:00:00;4;0;1.0;2.0;9.84;12.12;60;8.9981;7.0;184.0;191
2012-04-17 03:00:00;2;0;1.0;1.0;22.96;26.515;83;6.0032;0.0;6.0;6
2012-09-15 17:00:00;3;0;0.0;2.0;27.06;31.06;36;16.9979;295.0;434.0;729
2012-08-04 16:00:00;3;0;0.0;1.0;36.9;40.91;39;19.9995;197.0;253.0;450
2011-07-11 14:00:00;3;0;1.0;1.0;35.26;41.665;53;19.0012;40.0;94.0;134
2011-05-02 06:00:00;2;0;1.0;1.0;18.04;21.97;88;7.0015;3.0;59.0;62
2012-01-08 16:00:00;1;0;0.0;1.0;16.4;20.455;37;19.9995;58.0;256.0;314
2011-03-04 19:00:00;1;0;1.0;1.0;13.12;15.15;61;16.9979;5.0;102.0;107
2011-06-04 21:00:00;2;0;0.0;2.0;27.06;31.06;47;7.0015;46.0;139.0;185
2011-08-09 09:00:00;3;0;1.0;2.0;31.98;37.12;62;8.9981;34.0;141.0;175
2011-01-06 18:00:00;1;0;1.0;1.0;9.02;11.365;51;8.9981;5.0;158.0;163
2012-06-11 18:00:00;2;0;1.0;2.0;32.8;36.365;43;19.9995;105.0;726.0;831
2012-12-19 15:00:00;4;0;1.0;1.0;17.22;21.21;50;19.0012;28.0;209.0;237
2012-06-02 06:00:00;2;0;0.0;2.0;20.5;24.24;77;12.998;5.0;31.0;36
2012-05-17 15:00:00;2;0;1.0;1.0;26.24;31.06;36;16.9979;83.0;233.0;316
2012-10-11 13:00:00;4;0;1.0;1.0;20.5;24.24;31;7.0015;48.0;243.0;291
2012-10-04 21:00:00;4;0;1.0;1.0;25.42;30.305;69;0.0;33.0;288.0;321
2011-09-19 10:00:00;3;0;1.0;2.0;22.96;26.515;64;8.9981;21.0;84.0;105
2011-09-19 14:00:00;3;0;1.0;2.0;24.6;30.305;60;12.998;45.0;143.0;188
2011-10-11 04:00:00;4;0;1.0;2.0;21.32;25.0;88;8.9981;0.0;5.0;5
2012-09-14 20:00:00;3;0;1.0;1.0;27.06;31.06;61;7.0015;67.0;337.0;404
2012-03-01 01:00:00;1.0;0;1.0;3.0;18.86;22.725;94;7.0015;0.0;12.0;12
2012-03-08 01:00:00;1;0;1.0;1.0;18.86;22.725;63;22.0028;4.0;17.0;21
2012-04-17 22:00:00;2;0;1.0;1.0;22.14;25.76;30;16.9979;18.0;144.0;162
2012-05-06 19:00:00;2;0;0.0;2.0;24.6;30.305;64;11.0014;117.0;266.0;383
2012-05-03 12:00:00;2;0;1.0;1.0;22.96;26.515;73;8.9981;64.0;237.0;301
2012-07-03 00:00:00;;0;1.0;1.0;29.52;33.335;54;0.0;9.0;44.0;53
2012-02-06 13:00:00;1;0;3.0;1.0;15.58;19.695;40;15.0013;17.0;124.0;141
2012-01-04 03:00:00;1;0;1.0;1.0;0.82;0.76;34;19.0012;0.0;1.0;1
2012-03-05 10:00:00;1;0;1.0;2.0;9.84;12.88;60;0.0;12.0;74.0;86
2012-12-04 15:00:00;4;0;1.0;2.0;24.6;31.06;49;16.9979;56.0;244.0;300
2011-04-15 00:00:00;2;1;0.0;1.0;18.04;21.97;67;0.0;6.0;21.0;27
2012-09-04 11:00:00;3;0;1.0;2.0;30.34;34.85;70;19.0012;39.0;159.0;198
2012-06-05 07:00:00;2;0;1.0;1.0;19.68;23.485;77;19.9995;29.0;540.0;569
2012-12-01 03:00:00;4;0;0.0;2.0;10.66;13.635;81;8.9981;1.0;14.0;15
2012-11-14 23:00:00;4;0;1.0;1.0;9.84;12.12;70;8.9981;9.0;78.0;87
2012-04-13 01:00:00;2;0;1.0;1.0;14.76;17.425;46;12.998;2.0;28.0;30
2012-10-16 19:00:00;4;0;3.0;1.0;19.68;23.485;48;0.0;40.0;491.0;531
2012-08-15 22:00:00;3;0;1.0;1.0;28.7;32.575;61;11.0014;29.0;197.0;226
2012-03-19 18:00:00;1;0;1.0;1.0;26.24;31.06;57;16.9979;120.0;681.0;801
2012-03-10 17:00:00;1;0;0.0;1.0;14.76;18.94;23;0.0;104.0;250.0;354
2012-04-13 16:00:00;2;0;1.0;1.0;22.96;26.515;26;16.9979;113.0;350.0;463
2011-03-07 13:00:00;1;0;1.0;1.0;13.12;14.395;36;26.0027;16.0;54.0;70
2012-06-08 01:00:00;2;0;1.0;1.0;22.96;26.515;56;11.0014;4.0;25.0;29
2011-03-01 21:00:00;1;0;1.0;1.0;10.66;15.15;56;0.0;8.0;55.0;63
2011-05-07 04:00:00;2;0;0.0;1.0;16.4;20.455;82;7.0015;1.0;4.0;5
2011-10-04 12:00:00;4;0;1.0;1.0;22.96;26.515;56;19.9995;39.0;160.0;199
2012-06-10 02:00:00;2;0;0.0;1.0;26.24;30.305;69;8.9981;17.0;56.0;73
2012-09-01 19:00:00;3;0;0.0;3.0;31.98;37.12;62;0.0;157.0;235.0;392
2011-07-18 03:00:00;3;0;1.0;1.0;27.06;30.305;78;12.998;3.0;4.0;7
2011-04-18 20:00:00;-2;0;1.0;1.0;24.6;31.06;33;19.9995;29.0;136.0;165
2012-03-04 19:00:00;1;0;0.0;1.0;12.3;12.88;36;32.9975;12.0;120.0;132
2011-02-05 05:00:00;1;0;0.0;3.0;8.2;11.365;100;6.0032;0.0;9.0;9
2012-03-03 17:00:00;1;0;0.0;1.0;20.5;24.24;23;22.0028;106.0;279.0;385
2011-09-07 07:00:00;3;0;1.0;3.0;24.6;27.275;88;6.0032;3.0;83.0;86
2011-11-08 10:00:00;4;0;1.0;1.0;17.22;21.21;71;6.0032;25.0;104.0;129
2011-08-12 01:00:00;3;0;1.0;1.0;26.24;31.06;53;8.9981;4.0;19.0;23
2011-06-12 00:00:00;2;0;0.0;1.0;27.06;30.305;78;15.0013;19.0;100.0;119
2012-03-04 07:00:00;1;0;0.0;2.0;12.3;13.635;52;19.9995;2.0;21.0;23
2011-04-12 20:00:00;2;0;1.0;2.0;17.22;21.21;82;19.0012;9.0;94.0;103
2011-03-17 21:00:00;1;0;1.0;1.0;17.22;21.21;62;15.0013;19.0;119.0;138
2011-09-04 02:00:00;3;0;0.0;1.0;27.06;30.305;83;12.998;17.0;43.0;60
2012-12-14 11:00:00;4;0;1.0;1.0;13.12;15.15;65;12.998;31.0;180.0;211
2011-10-18 19:00:00;4;0;1.0;1.0;22.96;26.515;60;7.0015;31.0;286.0;317
2011-08-12 23:00:00;3;0;1.0;1.0;27.88;31.82;51;0.0;51.0;100.0;151
2012-02-02 14:00:00;1;0;1.0;1.0;16.4;20.455;76;7.0015;12.0;129.0;141
2011-08-16 03:00:00;3;0;1.0;1.0;25.42;29.545;73;15.0013;1.0;5.0;6
2012-08-19 18:00:00;3;0;0.0;2.0;26.24;29.545;78;7.0015;86.0;291.0;377
2012-11-03 14:00:00;4;0;0.0;2.0;14.76;16.665;50;22.0028;136.0;319.0;455
2011-08-16 12:00:00;3;0;1.0;1.0;31.16;34.09;48;22.0028;42.0;120.0;162
2012-10-02 09:00:00;4;0;1.0;3.0;23.78;27.275;88;8.9981;3.0;83.0;86
2012-01-04 00:00:00;1;0;1.0;1.0;3.28;3.03;42;22.0028;0.0;9.0;9
2011-02-07 08:00:00;1;0;1.0;2.0;6.56;11.365;100;0.0;7.0;223.0;230
2011-10-19 04:00:00;4;0;1.0;3.0;20.5;24.24;94;12.998;0.0;3.0;3
2011-06-11 11:00:00;2;0;0.0;1.0;31.16;35.605;62;8.9981;110.0;215.0;325
2011-05-03 11:00:00;2;0;1.0;2.0;27.06;31.06;65;22.0028;20.0;120.0;140
2011-11-16 14:00:00;4;0;1.0;2.0;18.86;22.725;100;8.9981;12.0;49.0;61
2012-11-13 13:00:00;;0;1.0;1.0;13.94;15.91;53;16.9979;30.0;188.0;218
2012-12-18 03:00:00;4;0;1.0;1.0;17.22;21.21;88;12.998;0.0;5.0;5
2012-05-15 00:00:00;2;0;1.0;2.0;22.96;26.515;88;8.9981;7.0;25.0;32
2011-03-10 16:00:00;1;0;1.0;3.0;17.22;21.21;0;16.9979;1.0;20.0;21
2011-07-02 11:00:00;3;0;0.0;1.0;32.8;35.605;36;6.0032;144.0;213.0;357
2011-07-14 05:00:00;3;0;1.0;1.0;24.6;31.06;56;15.0013;6.0;22.0;28
2011-08-18 00:00:00;3;0;1.0;1.0;27.88;31.82;65;8.9981;18.0;38.0;56
2011-03-04 14:00:00;1;0;1.0;1.0;14.76;16.665;40;19.0012;30.0;65.0;95
2012-01-13 05:00:00;1;0;1.0;2.0;12.3;12.12;70;36.9974;0.0;21.0;21
2012-08-02 15:00:00;3;0;1.0;1.0;31.98;37.12;62;31.0009;68.0;202.0;270
2011-03-03 17:00:00;1;0;1.0;1.0;10.66;15.15;22;0.0;17.0;185.0;202
2011-07-02 22:00:00;3;0;0.0;1.0;29.52;33.335;51;11.0014;78.0;123.0;201
2011-08-18 11:00:00;3;0;1.0;1.0;31.16;35.605;58;16.9979;44.0;97.0;141
2011-11-18 09:00:00;4;0;1.0;1.0;10.66;12.88;41;12.998;6.0;207.0;213
2011-11-17 00:00:00;4;0;1.0;2.0;17.22;21.21;88;16.9979;2.0;22.0;24
2012-05-11 03:00:00;2;0;1.0;1.0;18.86;22.725;41;19.0012;5.0;8.0;13
2012-05-05 01:00:00;2;0;0.0;1.0;24.6;28.03;83;0.0;28.0;79.0;107
2011-09-15 20:00:00;3;0;1.0;1.0;18.86;22.725;63;22.0028;25.0;223.0;248
2012-06-03 04:00:00;2;0;0.0;1.0;20.5;24.24;72;6.0032;1.0;12.0;13
2012-10-07 23:00:00;4;0;0.0;1.0;14.76;17.425;93;8.9981;12.0;68.0;80
2012-01-06 11:00:00;1;0;1.0;1.0;12.3;15.15;56;11.0014;8.0;130.0;138
2012-05-11 09:00:00;2;0;1.0;1.0;19.68;23.485;41;19.9995;34.0;288.0;322
2011-06-19 03:00:00;2;0;0.0;2.0;27.06;30.305;78;8.9981;14.0;16.0;30
2012-02-06 04:00:00;1;0;1.0;1.0;7.38;10.605;80;7.0015;0.0;2.0;2
2011-09-11 01:00:00;3;0;0.0;2.0;25.42;28.03;88;0.0;22.0;66.0;88
2011-06-03 00:00:00;2;0;1.0;1.0;25.42;31.06;38;19.0012;15.0;53.0;68
2012-09-17 08:00:00;3;0;1.0;1.0;22.14;25.76;77;6.0032;36.0;647.0;683
2012-01-03 21:00:00;1;0;1.0;1.0;4.1;5.305;36;15.0013;2.0;66.0;68
2011-07-04 08:00:00;3;1;0.0;1.0;28.7;33.335;74;7.0015;42.0;44.0;86
2012-11-03 18:00:00;4;0;;2.0;14.76;16.665;46;19.0012;58.0;239.0;297
2012-01-16 10:00:00;1;1;0.0;2.0;5.74;6.82;59;12.998;19.0;107.0;126
2012-10-10 06:00:00;4;0;1.0;2.0;18.86;22.725;88;6.0032;3.0;172.0;175
2012-05-01 15:00:00;2;0;1.0;2.0;30.34;33.335;45;15.0013;48.0;186.0;234
2012-08-09 04:00:00;3;0;1.0;2.0;27.88;31.82;89;8.9981;0.0;10.0;10
2011-09-07 11:00:00;3;0;1.0;3.0;24.6;25.76;94;0.0;1.0;9.0;10
2012-09-11 19:00:00;3;0;1.0;1.0;25.42;31.06;41;12.998;56.0;540.0;596
2011-09-07 15:00:00;3;0;1.0;3.0;25.42;27.275;94;7.0015;3.0;55.0;58
2012-11-13 20:00:00;4;0;1.0;1.0;12.3;13.635;49;23.9994;12.0;211.0;223
2011-01-02 16:00:00;1;0;0.0;3.0;13.94;16.665;71;11.0014;9.0;67.0;76
2011-11-05 04:00:00;4;0;0.0;1.0;11.48;12.88;56;22.0028;3.0;5.0;8
2011-04-06 11:00:00;-2;0;1.0;1.0;17.22;21.21;38;26.0027;23.0;70.0;93
2012-01-11 22:00:00;1;0;1.0;3.0;13.94;16.665;87;12.998;0.0;49.0;49
2011-12-14 23:00:00;4;0;1.0;1.0;13.12;15.91;70;11.0014;3.0;48.0;51
2011-04-03 22:00:00;2;0;0.0;1.0;16.4;20.455;43;7.0015;7.0;29.0;36
2012-05-01 17:00:00;2;0;1.0;1.0;30.34;33.335;48;6.0032;65.0;616.0;681
2011-10-16 07:00:00;4;0;0.0;1.0;16.4;20.455;62;8.9981;9.0;39.0;48
2012-12-15 18:00:00;4;0;0.0;1.0;15.58;19.695;58;11.0014;40.0;232.0;272
2012-12-11 09:00:00;4;0;1.0;1.0;13.94;15.15;61;26.0027;12.0;322.0;334
2012-04-19 12:00:00;2;0;1.0;1.0;22.14;25.76;49;0.0;51.0;213.0;264
2012-04-05 06:00:00;2;0;1.0;1.0;14.76;16.665;46;22.0028;8.0;118.0;126
2011-12-15 22:00:00;4;0;1.0;1.0;21.32;25.0;63;22.0028;8.0;116.0;124
2012-05-16 07:00:00;2;0;1.0;1.0;22.96;26.515;83;0.0;14.0;426.0;440
2011-07-13 15:00:00;3;0;1.0;3.0;26.24;28.03;94;8.9981;13.0;33.0;46
2012-11-10 07:00:00;4;0;0.0;1.0;10.66;13.635;87;7.0015;14.0;57.0;71
2011-12-03 18:00:00;4;0;;1.0;13.94;16.665;53;8.9981;31.0;193.0;224
2012-01-14 19:00:00;1;0;0.0;1.0;8.2;9.85;47;15.0013;12.0;90.0;102
2011-03-06 19:00:00;1;0;0.0;3.0;12.3;12.88;100;32.9975;0.0;11.0;11
2012-12-13 17:00:00;4;0;1.0;1.0;13.12;16.665;42;7.0015;43.0;507.0;550
2012-12-05 12:00:00;4;0;1.0;1.0;18.04;21.97;41;19.0012;24.0;208.0;232
2012-11-12 11:00:00;4;1;0.0;1.0;21.32;25.0;72;11.0014;112.0;255.0;367
2011-02-16 01:00:00;1;0;1.0;1.0;8.2;11.365;44;6.0032;0.0;9.0;9
2012-12-04 16:00:00;4;0;1.0;1.0;23.78;27.275;49;19.0012;44.0;391.0;435
2012-08-10 17:00:00;3;0;1.0;1.0;32.8;37.12;52;19.0012;111.0;619.0;730
2011-07-18 10:00:00;3;0;1.0;1.0;31.16;35.605;62;12.998;52.0;78.0;130
2011-05-19 15:00:00;2;0;1.0;1.0;22.96;26.515;78;11.0014;63.0;125.0;188
2012-09-10 08:00:00;3;0;1.0;1.0;22.96;26.515;60;19.0012;33.0;697.0;730
2011-03-05 00:00:00;1;0;0.0;2.0;11.48;14.395;81;7.0015;4.0;15.0;19
2012-02-05 15:00:00;1;0;0.0;2.0;12.3;14.395;56;16.9979;55.0;217.0;272
2012-04-10 10:00:00;2;0;1.0;1.0;18.86;22.725;47;11.0014;49.0;132.0;181
2011-05-16 08:00:00;2;0;1.0;1.0;22.96;26.515;73;19.9995;28.0;366.0;394
2011-07-11 05:00:00;3;0;1.0;1.0;27.06;31.06;74;8.9981;5.0;21.0;26
2011-07-19 22:00:00;3;0;1.0;1.0;30.34;35.605;74;0.0;36.0;120.0;156
2011-09-06 23:00:00;3;0;1.0;3.0;22.14;25.76;94;16.9979;2.0;56.0;58
2012-04-01 08:00:00;2;0;0.0;2.0;14.76;18.18;76;6.0032;37.0;88.0;125
2012-02-13 13:00:00;1;0;1.0;1.0;13.12;15.15;22;15.0013;11.0;129.0;140
2011-08-17 16:00:00;3;0;1.0;1.0;33.62;37.12;43;15.0013;62.0;238.0;300
2012-08-09 06:00:00;3;0;1.0;1.0;27.06;30.305;83;11.0014;5.0;162.0;167
2012-09-12 16:00:00;;0;1.0;1.0;29.52;32.575;37;11.0014;90.0;419.0;509
2012-10-14 22:00:00;4;0;0.0;1.0;22.96;26.515;73;26.0027;38.0;87.0;125
2011-08-03 22:00:00;3;0;1.0;3.0;27.88;31.82;89;7.0015;11.0;66.0;77
2011-02-09 11:00:00;1;0;1.0;2.0;5.74;7.575;43;11.0014;1.0;40.0;41
2012-08-13 07:00:00;3;0;1.0;1.0;27.06;31.06;65;8.9981;11.0;425.0;436
2011-04-05 21:00:00;2;0;1.0;1.0;13.94;14.395;46;35.0008;8.0;81.0;89
2011-11-19 12:00:00;4;0;0.0;1.0;16.4;20.455;35;19.0012;93.0;218.0;311
2012-07-05 04:00:00;3;0;1.0;1.0;29.52;33.335;58;0.0;0.0;7.0;7
2011-02-14 03:00:00;1;0;1.0;1.0;13.94;15.91;46;15.0013;1.0;1.0;2
2011-07-10 11:00:00;3;0;0.0;1.0;31.98;36.365;55;12.998;110.0;177.0;287
2011-04-13 23:00:00;2;0;1.0;1.0;16.4;20.455;71;8.9981;5.0;57.0;62
2011-06-12 03:00:00;2;0;0.0;1.0;26.24;28.79;89;19.0012;8.0;20.0;28
2011-07-15 16:00:00;3;0;1.0;1.0;29.52;33.335;51;12.998;96.0;265.0;361
2012-12-14 08:00:00;;0;1.0;1.0;8.2;11.365;69;6.0032;13.0;623.0;636
2012-06-04 14:00:00;2;0;1.0;1.0;25.42;31.06;41;32.9975;84.0;186.0;270
2011-12-15 03:00:00;4;0;1.0;2.0;13.12;16.665;70;8.9981;1.0;2.0;3
2011-02-11 18:00:00;1;0;1.0;1.0;11.48;15.91;28;0.0;9.0;165.0;174
2011-08-15 04:00:00;3;0;1.0;1.0;24.6;28.03;83;8.9981;1.0;4.0;5
2011-07-17 15:00:00;3;0;0.0;1.0;33.62;37.12;43;19.9995;129.0;195.0;324
2011-10-15 17:00:00;4;0;0.0;1.0;23.78;27.275;32;19.0012;177.0;264.0;441
2012-04-05 09:00:00;2;0;1.0;1.0;16.4;20.455;37;16.9979;61.0;290.0;351
2011-09-11 18:00:00;3;0;0.0;1.0;27.88;31.82;65;19.9995;110.0;229.0;339
2012-05-18 11:00:00;2;0;1.0;1.0;25.42;31.06;43;0.0;109.0;225.0;334
2011-12-02 03:00:00;4;0;1.0;1.0;9.02;13.635;80;0.0;0.0;1.0;1
2012-02-08 22:00:00;1;0;1.0;2.0;9.84;12.12;87;8.9981;3.0;95.0;98
2011-03-17 23:00:00;1;0;1.0;1.0;17.22;21.21;62;19.0012;7.0;43.0;50
2012-05-09 05:00:00;2;0;1.0;2.0;22.96;26.515;88;8.9981;1.0;27.0;28
2012-08-04 04:00:00;3;0;0.0;1.0;29.52;34.85;79;12.998;2.0;11.0;13
2012-12-17 03:00:00;4;;1.0;2.0;14.76;18.94;93;0.0;0.0;3.0;3
2011-07-08 20:00:00;3;0;1.0;1.0;27.06;30.305;83;11.0014;30.0;220.0;250
2011-09-05 00:00:00;3;1;;2.0;28.7;33.335;74;15.0013;31.0;66.0;97
2012-02-14 01:00:00;1;0;1.0;2.0;10.66;15.15;56;0.0;0.0;6.0;6
2012-12-08 21:00:00;4;0;0.0;2.0;14.76;18.94;100;0.0;34.0;175.0;209
2012-11-16 01:00:00;4;0;1.0;2.0;12.3;15.91;65;6.0032;5.0;16.0;21
2012-11-18 16:00:00;4;0;0.0;2.0;16.4;20.455;62;22.0028;59.0;313.0;372
2012-04-09 15:00:00;2;0;1.0;1.0;23.78;27.275;28;36.9974;82.0;173.0;255
2011-09-08 08:00:00;3;0;1.0;3.0;25.42;27.275;94;8.9981;7.0;188.0;195
2012-11-16 12:00:00;4;0;1.0;1.0;16.4;20.455;43;19.0012;28.0;262.0;290
2011-11-02 13:00:00;4;0;1.0;1.0;19.68;23.485;48;11.0014;22.0;139.0;161
2012-04-09 02:00:00;2;0;1.0;1.0;18.86;22.725;31;12.998;2.0;4.0;6
2012-08-17 16:00:00;3;0;1.0;2.0;34.44;12.12;32;30.0026;116.0;372.0;488
2012-04-06 13:00:00;-2;0;1.0;1.0;18.04;21.97;33;22.0028;173.0;238.0;411
2011-10-09 12:00:00;4;0;0.0;1.0;26.24;31.06;44;6.0032;212.0;243.0;455
2011-05-05 13:00:00;2;0;1.0;1.0;22.14;25.76;30;39.0007;50.0;142.0;192
2011-04-02 03:00:00;2;0;0.0;1.0;9.84;12.12;70;11.0014;1.0;8.0;9
2011-01-07 20:00:00;1;0;1.0;1.0;7.38;10.605;47;7.0015;1.0;50.0;51
2012-03-05 16:00:00;1;0;1.0;1.0;12.3;13.635;45;19.9995;30.0;180.0;210
2012-09-07 12:00:00;3;0;1.0;1.0;31.98;37.12;59;11.0014;76.0;247.0;323
2012-01-11 13:00:00;1;0;1.0;3.0;13.12;17.425;76;0.0;8.0;57.0;65
2011-06-12 06:00:00;2;0;0.0;1.0;25.42;28.03;88;7.0015;5.0;9.0;14
2012-11-02 03:00:00;4;0;1.0;1.0;12.3;15.15;70;11.0014;0.0;3.0;3
2011-11-18 03:00:00;4;0;1.0;1.0;9.84;10.605;41;19.0012;0.0;2.0;2
2012-06-01 22:00:00;2;0;1.0;3.0;24.6;27.275;88;8.9981;1.0;22.0;23
2012-03-02 02:00:00;1;0;1.0;1.0;13.94;15.91;53;19.0012;2.0;4.0;6
2012-05-14 13:00:00;2;0;1.0;2.0;25.42;29.545;73;15.0013;33.0;143.0;176
2011-09-03 03:00:00;3;0;0.0;1.0;25.42;29.545;73;11.0014;17.0;18.0;35
2011-12-16 13:00:00;4;0;1.0;2.0;13.94;15.15;39;23.9994;12.0;125.0;137
2012-04-02 05:00:00;2;0;1.0;1.0;16.4;20.455;76;32.9975;2.0;22.0;24
2012-01-15 14:00:00;1;;0.0;1.0;8.2;9.09;32;23.9994;25.0;163.0;188
2012-10-10 16:00:00;4;0;1.0;1.0;24.6;31.06;40;15.0013;92.0;474.0;566
2012-07-18 20:00:00;3;0;1.0;1.0;30.34;34.09;62;6.0032;56.0;310.0;366
2012-11-11 22:00:00;4;0;0.0;1.0;17.22;21.21;71;12.998;21.0;113.0;134
2011-03-19 07:00:00;1;0;0.0;1.0;16.4;20.455;50;22.0028;4.0;9.0;13
2011-01-09 06:00:00;1;0;0.0;1.0;4.1;4.545;49;19.0012;0.0;1.0;1
2011-08-15 15:00:00;3;0;1.0;3.0;30.34;34.09;55;19.9995;49.0;133.0;182
2011-07-08 18:00:00;3;0;1.0;1.0;27.06;30.305;83;6.0032;35.0;281.0;316
2011-10-03 08:00:00;4;0;1.0;2.0;14.76;18.18;71;7.0015;13.0;359.0;372
2011-01-01 11:00:00;1;0;0.0;1.0;14.76;16.665;81;19.0012;26.0;30.0;56
2012-06-10 00:00:00;2;0;0.0;1.0;27.06;31.06;69;7.0015;33.0;125.0;158
2012-08-02 13:00:00;3;0;1.0;1.0;35.26;39.395;44;15.0013;98.0;212.0;310
2011-06-03 12:00:00;2;0;1.0;1.0;27.06;31.06;27;19.0012;51.0;208.0;259
2011-02-06 21:00:00;1;0;0.0;1.0;10.66;15.15;60;0.0;5.0;22.0;27
2012-04-17 17:00:00;2;0;1.0;1.0;26.24;30.305;25;19.9995;108.0;673.0;781
2012-12-14 14:00:00;4;0;1.0;1.0;16.4;20.455;43;12.998;48.0;251.0;299
